id,umisid,user_id,intake_id,degree_id,myear,credit,attempt,semester,grade_point,module_code,final_grade,final_marks,txn_datetime
4793,10009287,28,8,17,4,3,<blank>,NULL,3.70,CS402.3,A-,67,2021-01-19 00:00:00
4794,10009287,28,8,17,4,3,<blank>,NULL,3.30,CS403.3,B+,64,2021-01-19 00:00:00
4795,10009287,28,8,17,4,3,<blank>,NULL,3.70,CS405.3,A-,68,2021-01-19 00:00:00
4796,10009287,28,8,17,4,3,<blank>,NULL,3.30,CS407.3,B+,64,2021-01-19 00:00:00
4797,10009287,28,8,17,4,3,<blank>,NULL,4.00,IS402.3,A,77,2021-01-19 00:00:00
4798,10009287,28,8,17,4,6,<blank>,NULL,4.00,SE401.6,A,71,2021-01-19 00:00:00
4799,10009287,28,8,17,4,3,<blank>,NULL,2.30,SE404.3,C+,51,2021-01-19 00:00:00
4800,10009288,28,8,17,1,3,R,NULL,2.00,CN101.3,C,57,2021-01-19 00:00:00
4801,10009288,28,8,17,1,3,<blank>,NULL,2.30,CS101.3,C+,45,2021-01-19 00:00:00
4802,10009288,28,8,17,1,3,<blank>,NULL,3.30,CS102.3,B+,60,2021-01-19 00:00:00
4803,10009288,28,8,17,1,3,<blank>,NULL,2.00,CS103.3,C,40,2021-01-19 00:00:00
4804,10009288,28,8,17,1,3,<blank>,NULL,2.00,CS104.3,C,40,2021-01-19 00:00:00
4805,10009288,28,8,17,1,3,<blank>,NULL,2.30,CS105.3,C+,49,2021-01-19 00:00:00
4806,10009288,28,8,17,1,3,<blank>,NULL,2.00,CS106.3,C,44,2021-01-19 00:00:00
4807,10009288,28,8,17,1,3,<blank>,NULL,4.00,MA101.3,A,72,2021-01-19 00:00:00
4808,10009288,28,8,17,1,3,<blank>,NULL,2.00,SE101.3,C,40,2021-01-19 00:00:00
4809,10009288,28,8,17,1,3,<blank>,NULL,3.00,SE102.3,B,57,2021-01-19 00:00:00
4810,10009288,28,8,17,2,3,<blank>,NULL,2.30,CN201.3,C+,48,2021-01-19 00:00:00
4811,10009288,28,8,17,2,3,<blank>,NULL,3.70,CS201.3,A-,67,2021-01-19 00:00:00
4812,10009288,28,8,17,2,3,<blank>,NULL,2.30,CS203.3,C+,45,2021-01-19 00:00:00
4813,10009288,28,8,17,2,3,<blank>,NULL,2.30,IS209.3,C+,48,2021-01-19 00:00:00
4814,10009288,28,8,17,2,3,<blank>,NULL,3.70,MA201.3,A-,66,2021-01-19 00:00:00
4815,10009288,28,8,17,2,3,<blank>,NULL,2.00,SE201.3,C,40,2021-01-19 00:00:00
4816,10009288,28,8,17,2,3,<blank>,NULL,2.30,SE202.3,C+,45,2021-01-19 00:00:00
4817,10009288,28,8,17,2,3,<blank>,NULL,2.30,SE204.3,C+,47,2021-01-19 00:00:00
4818,10009288,28,8,17,2,3,<blank>,NULL,3.00,SE205.3,B,58,2021-01-19 00:00:00
4819,10009288,28,8,17,2,3,<blank>,NULL,2.30,SE206.3,C+,52,2021-01-19 00:00:00
4820,10009288,28,8,17,3,3,<blank>,NULL,3.00,CS304.3,B,57,2021-01-19 00:00:00
4821,10009288,28,8,17,3,3,<blank>,NULL,2.00,CS306.3,C,40,2021-01-19 00:00:00
4822,10009288,28,8,17,3,3,<blank>,NULL,2.00,MA301.3,C,43,2021-01-19 00:00:00
4823,10009288,28,8,17,3,3,<blank>,NULL,2.00,SE207.3,C,40,2021-01-19 00:00:00
4824,10009288,28,8,17,3,3,<blank>,NULL,2.30,SE301.3,C+,48,2021-01-19 00:00:00
4825,10009288,28,8,17,3,3,<blank>,NULL,2.30,SE303.3,C+,52,2021-01-19 00:00:00
4826,10009288,28,8,17,3,3,<blank>,NULL,2.30,SE304.3,C+,52,2021-01-19 00:00:00
4827,10009288,28,8,17,3,6,<blank>,NULL,2.30,SE305.6,C+,50,2021-01-19 00:00:00
4828,10009288,28,8,17,3,3,<blank>,NULL,3.00,SE307.3,B,55,2021-01-19 00:00:00
4829,10009288,28,8,17,4,3,<blank>,NULL,2.30,BS401.3,C+,50,2021-01-19 00:00:00
4830,10009288,28,8,17,4,3,R,NULL,2.00,CN402.3,C,42,2021-01-19 00:00:00
4831,10009288,28,8,17,4,3,<blank>,NULL,2.30,CS402.3,C+,50,2021-01-19 00:00:00
4832,10009288,28,8,17,4,3,<blank>,NULL,2.00,CS403.3,C,40,2021-01-19 00:00:00
4833,10009288,28,8,17,4,3,<blank>,NULL,3.00,CS405.3,B,59,2021-01-19 00:00:00
4834,10009288,28,8,17,4,3,<blank>,NULL,3.30,CS407.3,B+,60,2021-01-19 00:00:00
4835,10009288,28,8,17,4,3,<blank>,NULL,2.30,IS402.3,C+,46,2021-01-19 00:00:00
4836,10009288,28,8,17,4,6,<blank>,NULL,3.00,SE401.6,B,57,2021-01-19 00:00:00
4837,10009288,28,8,17,4,3,<blank>,NULL,2.00,SE404.3,C,44,2021-01-19 00:00:00
4838,10009289,28,8,17,1,3,R,NULL,2.00,CN101.3,C,48,2021-01-19 00:00:00
4839,10009289,28,8,17,1,3,<blank>,NULL,3.00,CS101.3,B,58,2021-01-19 00:00:00
4840,10009289,28,8,17,1,3,<blank>,NULL,3.30,CS102.3,B+,61,2021-01-19 00:00:00
4841,10009289,28,8,17,1,3,<blank>,NULL,2.30,CS103.3,C+,51,2021-01-19 00:00:00
4842,10009289,28,8,17,1,3,R,NULL,2.00,CS104.3,C,43,2021-01-19 00:00:00
4843,10009289,28,8,17,1,3,<blank>,NULL,3.00,CS105.3,B,58,2021-01-19 00:00:00
4844,10009289,28,8,17,1,3,R,NULL,2.00,CS106.3,C,46,2021-01-19 00:00:00
4845,10009289,28,8,17,1,3,<blank>,NULL,4.00,MA101.3,A,73,2021-01-19 00:00:00
4846,10009289,28,8,17,1,3,<blank>,NULL,1.00,SE101.3,D,30,2021-01-19 00:00:00
4847,10009289,28,8,17,1,3,<blank>,NULL,3.30,SE102.3,B+,61,2021-01-19 00:00:00
4848,10009289,28,8,17,2,3,R,NULL,2.00,CN201.3,C,63,2021-01-19 00:00:00
4849,10009289,28,8,17,2,3,<blank>,NULL,3.00,CS201.3,B,55,2021-01-19 00:00:00
4850,10009289,28,8,17,2,3,<blank>,NULL,3.70,CS203.3,A-,67,2021-01-19 00:00:00
4851,10009289,28,8,17,2,3,<blank>,NULL,2.30,IS209.3,C+,48,2021-01-19 00:00:00
4852,10009289,28,8,17,2,3,<blank>,NULL,2.00,MA201.3,C,42,2021-01-19 00:00:00
4853,10009289,28,8,17,2,3,<blank>,NULL,2.30,SE201.3,C+,50,2021-01-19 00:00:00
4854,10009289,28,8,17,2,3,<blank>,NULL,3.70,SE202.3,A-,68,2021-01-19 00:00:00
4855,10009289,28,8,17,2,3,<blank>,NULL,2.00,SE204.3,C,40,2021-01-19 00:00:00
4856,10009289,28,8,17,2,3,R,NULL,2.00,SE205.3,C,52,2021-01-19 00:00:00
4857,10009289,28,8,17,2,3,<blank>,NULL,2.30,SE206.3,C+,51,2021-01-19 00:00:00
4858,10009289,28,8,17,3,3,<blank>,NULL,2.30,CS304.3,C+,47,2021-01-19 00:00:00
4859,10009289,28,8,17,3,3,<blank>,NULL,2.00,CS306.3,C,41,2021-01-19 00:00:00
4860,10009289,28,8,17,3,3,<blank>,NULL,2.30,MA301.3,C+,47,2021-01-19 00:00:00
4861,10009289,28,8,17,3,3,<blank>,NULL,3.00,SE207.3,B,58,2021-01-19 00:00:00
4862,10009289,28,8,17,3,3,<blank>,NULL,3.70,SE301.3,A-,65,2021-01-19 00:00:00
4863,10009289,28,8,17,3,3,<blank>,NULL,3.30,SE303.3,B+,63,2021-01-19 00:00:00
4864,10009289,28,8,17,3,3,<blank>,NULL,3.30,SE304.3,B+,61,2021-01-19 00:00:00
4865,10009289,28,8,17,3,6,<blank>,NULL,2.30,SE305.6,C+,45,2021-01-19 00:00:00
4866,10009289,28,8,17,3,3,<blank>,NULL,2.30,SE307.3,C+,49,2021-01-19 00:00:00
4867,10009289,28,8,17,4,3,<blank>,NULL,3.00,BS401.3,B,59,2021-01-19 00:00:00
4868,10009289,28,8,17,4,3,<blank>,NULL,2.30,CN402.3,C+,51,2021-01-19 00:00:00
4869,10009289,28,8,17,4,3,<blank>,NULL,3.70,CS402.3,A-,67,2021-01-19 00:00:00
4870,10009289,28,8,17,4,3,<blank>,NULL,2.30,CS403.3,C+,49,2021-01-19 00:00:00
4871,10009289,28,8,17,4,3,<blank>,NULL,4.00,CS405.3,A,71,2021-01-19 00:00:00
4872,10009289,28,8,17,4,3,<blank>,NULL,3.00,CS407.3,B,56,2021-01-19 00:00:00
4873,10009289,28,8,17,4,3,<blank>,NULL,3.00,IS402.3,B,58,2021-01-19 00:00:00
4874,10009289,28,8,17,4,6,<blank>,NULL,2.30,SE401.6,C+,51,2021-01-19 00:00:00
4875,10009289,28,8,17,4,3,<blank>,NULL,3.30,SE404.3,B+,60,2021-01-19 00:00:00
4876,10009292,28,8,17,1,3,R,NULL,2.00,CN101.3,C,45,2021-01-19 00:00:00
4877,10009292,28,8,17,1,3,<blank>,NULL,2.00,CS101.3,C,40,2021-01-19 00:00:00
4878,10009292,28,8,17,1,3,<blank>,NULL,3.00,CS102.3,B,57,2021-01-19 00:00:00
4879,10009292,28,8,17,1,3,R,NULL,2.00,CS103.3,C,45,2021-01-19 00:00:00
4880,10009292,28,8,17,1,3,R,NULL,2.00,CS104.3,C,51,2021-01-19 00:00:00
4881,10009292,28,8,17,1,3,<blank>,NULL,3.30,CS105.3,B+,60,2021-01-19 00:00:00
4882,10009292,28,8,17,1,3,R,NULL,2.00,CS106.3,C,45,2021-01-19 00:00:00
4883,10009292,28,8,17,1,3,<blank>,NULL,3.30,MA101.3,B+,61,2021-01-19 00:00:00
4884,10009292,28,8,17,1,3,<blank>,NULL,2.30,SE101.3,C+,45,2021-01-19 00:00:00
4885,10009292,28,8,17,1,3,<blank>,NULL,2.30,SE102.3,C+,48,2021-01-19 00:00:00
4886,10009292,28,8,17,2,3,<blank>,NULL,2.00,CN201.3,C,40,2021-01-19 00:00:00
4887,10009292,28,8,17,2,3,<blank>,NULL,3.70,CS201.3,A-,65,2021-01-19 00:00:00
4888,10009292,28,8,17,2,3,R,NULL,2.00,CS203.3,C,50,2021-01-19 00:00:00
4889,10009292,28,8,17,2,3,R,NULL,2.00,IS209.3,C,44,2021-01-19 00:00:00
4890,10009292,28,8,17,2,3,<blank>,NULL,2.00,MA201.3,C,40,2021-01-19 00:00:00
4891,10009292,28,8,17,2,3,R,NULL,2.00,SE201.3,C,54,2021-01-19 00:00:00
4892,10009292,28,8,17,2,3,<blank>,NULL,2.30,SE202.3,C+,48,2021-01-19 00:00:00
4893,10009292,28,8,17,2,3,<blank>,NULL,2.00,SE204.3,C,44,2021-01-19 00:00:00
4894,10009292,28,8,17,2,3,<blank>,NULL,2.30,SE205.3,C+,45,2021-01-19 00:00:00
4895,10009292,28,8,17,2,3,R,NULL,2.00,SE206.3,C,42,2021-01-19 00:00:00
4896,10009292,28,8,17,3,3,<blank>,NULL,2.30,CS304.3,C+,51,2021-01-19 00:00:00
4897,10009292,28,8,17,3,3,R,NULL,2.00,CS306.3,C,65,2021-01-19 00:00:00
4898,10009292,28,8,17,3,3,R,NULL,2.00,MA301.3,C,42,2021-01-19 00:00:00
4899,10009292,28,8,17,3,3,<blank>,NULL,2.00,SE207.3,C,40,2021-01-19 00:00:00
4900,10009292,28,8,17,3,3,R,NULL,2.00,SE301.3,C,60,2021-01-19 00:00:00
4901,10009292,28,8,17,3,3,<blank>,NULL,2.30,SE303.3,C+,48,2021-01-19 00:00:00
4902,10009292,28,8,17,3,3,<blank>,NULL,2.00,SE304.3,C,40,2021-01-19 00:00:00
4903,10009292,28,8,17,3,6,<blank>,NULL,2.30,SE305.6,C+,45,2021-01-19 00:00:00
4904,10009292,28,8,17,3,3,<blank>,NULL,2.00,SE307.3,C,41,2021-01-19 00:00:00
4905,10009292,28,8,17,4,3,<blank>,NULL,2.30,BS401.3,C+,50,2021-01-19 00:00:00
4906,10009292,28,8,17,4,3,<blank>,NULL,2.00,CN402.3,C,41,2021-01-19 00:00:00
4907,10009292,28,8,17,4,3,<blank>,NULL,2.30,CS402.3,C+,47,2021-01-19 00:00:00
4908,10009292,28,8,17,4,3,R,NULL,2.00,CS403.3,C,45,2021-01-19 00:00:00
4909,10009292,28,8,17,4,3,<blank>,NULL,2.30,CS405.3,C+,51,2021-01-19 00:00:00
4910,10009292,28,8,17,4,3,<blank>,NULL,3.70,CS407.3,A-,68,2021-01-19 00:00:00
4911,10009292,28,8,17,4,3,<blank>,NULL,3.30,IS402.3,B+,63,2021-01-19 00:00:00
4912,10009292,28,8,17,4,6,<blank>,NULL,2.00,SE401.6,C,41,2021-01-19 00:00:00
4913,10009292,28,8,17,4,3,<blank>,NULL,2.30,SE404.3,C+,54,2021-01-19 00:00:00
4914,10009285,28,8,17,1,3,<blank>,NULL,3.00,CN101.3,B,58,2021-01-19 00:00:00
4915,10009285,28,8,17,1,3,<blank>,NULL,4.00,CS101.3,A,74,2021-01-19 00:00:00
4916,10009285,28,8,17,1,3,<blank>,NULL,4.00,CS102.3,A,83,2021-01-19 00:00:00
4917,10009285,28,8,17,1,3,<blank>,NULL,3.30,CS103.3,B+,64,2021-01-19 00:00:00
4918,10009285,28,8,17,1,3,<blank>,NULL,3.00,CS104.3,B,55,2021-01-19 00:00:00
4919,10009285,28,8,17,1,3,<blank>,NULL,4.00,CS105.3,A,72,2021-01-19 00:00:00
4920,10009285,28,8,17,1,3,<blank>,NULL,4.00,CS106.3,A,72,2021-01-19 00:00:00
4921,10009285,28,8,17,1,3,<blank>,NULL,4.00,MA101.3,A+,90,2021-01-19 00:00:00
4922,10009285,28,8,17,1,3,<blank>,NULL,3.70,SE101.3,A-,69,2021-01-19 00:00:00
4923,10009285,28,8,17,1,3,<blank>,NULL,4.00,SE102.3,A,73,2021-01-19 00:00:00
4924,10009285,28,8,17,2,3,<blank>,NULL,3.30,CN201.3,B+,61,2021-01-19 00:00:00
4925,10009285,28,8,17,2,3,<blank>,NULL,3.70,CS201.3,A-,68,2021-01-19 00:00:00
4926,10009285,28,8,17,2,3,<blank>,NULL,4.00,CS203.3,A,75,2021-01-19 00:00:00
4927,10009285,28,8,17,2,3,<blank>,NULL,4.00,IS209.3,A,75,2021-01-19 00:00:00
4928,10009285,28,8,17,2,3,<blank>,NULL,4.00,MA201.3,A,84,2021-01-19 00:00:00
4929,10009285,28,8,17,2,3,<blank>,NULL,2.30,SE201.3,C+,54,2021-01-19 00:00:00
4930,10009285,28,8,17,2,3,<blank>,NULL,4.00,SE202.3,A,78,2021-01-19 00:00:00
4931,10009285,28,8,17,2,3,<blank>,NULL,3.00,SE204.3,B,57,2021-01-19 00:00:00
4932,10009285,28,8,17,2,3,<blank>,NULL,4.00,SE205.3,A,70,2021-01-19 00:00:00
4933,10009285,28,8,17,2,3,<blank>,NULL,4.00,SE206.3,A,70,2021-01-19 00:00:00
4934,10009285,28,8,17,3,3,<blank>,NULL,3.30,CS304.3,B+,61,2021-01-19 00:00:00
4935,10009285,28,8,17,3,3,<blank>,NULL,3.70,CS306.3,A-,66,2021-01-19 00:00:00
4936,10009285,28,8,17,3,3,<blank>,NULL,3.00,MA301.3,B,59,2021-01-19 00:00:00
4937,10009285,28,8,17,3,3,<blank>,NULL,4.00,SE207.3,A,70,2021-01-19 00:00:00
4938,10009285,28,8,17,3,3,<blank>,NULL,4.00,SE301.3,A,72,2021-01-19 00:00:00
4939,10009285,28,8,17,3,3,<blank>,NULL,4.00,SE303.3,A,73,2021-01-19 00:00:00
4940,10009285,28,8,17,3,3,<blank>,NULL,4.00,SE304.3,A,71,2021-01-19 00:00:00
4941,10009285,28,8,17,3,6,<blank>,NULL,3.00,SE305.6,B,55,2021-01-19 00:00:00
4942,10009285,28,8,17,3,3,<blank>,NULL,4.00,SE307.3,A,74,2021-01-19 00:00:00
4943,10009285,28,8,17,4,3,<blank>,NULL,3.00,BS401.3,B,59,2021-01-19 00:00:00
4944,10009285,28,8,17,4,3,<blank>,NULL,3.00,CN402.3,B,56,2021-01-19 00:00:00
4945,10009285,28,8,17,4,3,<blank>,NULL,3.70,CS402.3,A-,68,2021-01-19 00:00:00
4946,10009285,28,8,17,4,3,<blank>,NULL,2.30,CS403.3,C+,54,2021-01-19 00:00:00
4947,10009285,28,8,17,4,3,<blank>,NULL,3.70,CS405.3,A-,68,2021-01-19 00:00:00
4948,10009285,28,8,17,4,3,<blank>,NULL,3.70,CS407.3,A-,69,2021-01-19 00:00:00
4949,10009285,28,8,17,4,3,<blank>,NULL,4.00,IS402.3,A,71,2021-01-19 00:00:00
4950,10009285,28,8,17,4,6,<blank>,NULL,4.00,SE401.6,A,76,2021-01-19 00:00:00
4951,10009285,28,8,17,4,3,<blank>,NULL,3.00,SE404.3,B,56,2021-01-19 00:00:00
4952,10009293,28,8,17,1,3,<blank>,NULL,2.00,CN101.3,C,40,2021-01-19 00:00:00
4953,10009293,28,8,17,1,3,<blank>,NULL,4.00,CS101.3,A,83,2021-01-19 00:00:00
4954,10009293,28,8,17,1,3,<blank>,NULL,4.00,CS102.3,A+,86,2021-01-19 00:00:00
4955,10009293,28,8,17,1,3,<blank>,NULL,3.30,CS103.3,B+,60,2021-01-19 00:00:00
4956,10009293,28,8,17,1,3,<blank>,NULL,4.00,CS104.3,A,89,2021-01-19 00:00:00
4957,10009293,28,8,17,1,3,<blank>,NULL,4.00,CS105.3,A,71,2021-01-19 00:00:00
4958,10009293,28,8,17,1,3,<blank>,NULL,3.30,CS106.3,B+,64,2021-01-19 00:00:00
4959,10009293,28,8,17,1,3,<blank>,NULL,4.00,MA101.3,A,82,2021-01-19 00:00:00
4960,10009293,28,8,17,1,3,<blank>,NULL,3.70,SE101.3,A-,69,2021-01-19 00:00:00
4961,10009293,28,8,17,1,3,<blank>,NULL,4.00,SE102.3,A,79,2021-01-19 00:00:00
4962,10009293,28,8,17,2,3,<blank>,NULL,3.00,CN201.3,B,59,2021-01-19 00:00:00
4963,10009293,28,8,17,2,3,<blank>,NULL,4.00,CS201.3,A,81,2021-01-19 00:00:00
4964,10009293,28,8,17,2,3,<blank>,NULL,4.00,CS203.3,A,81,2021-01-19 00:00:00
4965,10009293,28,8,17,2,3,<blank>,NULL,3.30,IS209.3,B+,61,2021-01-19 00:00:00
4966,10009293,28,8,17,2,3,<blank>,NULL,3.70,MA201.3,A-,69,2021-01-19 00:00:00
4967,10009293,28,8,17,2,3,<blank>,NULL,3.30,SE201.3,B+,61,2021-01-19 00:00:00
4968,10009293,28,8,17,2,3,<blank>,NULL,4.00,SE202.3,A,81,2021-01-19 00:00:00
4969,10009293,28,8,17,2,3,<blank>,NULL,3.70,SE204.3,A-,65,2021-01-19 00:00:00
4970,10009293,28,8,17,2,3,<blank>,NULL,4.00,SE205.3,A,71,2021-01-19 00:00:00
4971,10009293,28,8,17,2,3,<blank>,NULL,4.00,SE206.3,A,74,2021-01-19 00:00:00
4972,10009293,28,8,17,3,3,<blank>,NULL,3.70,CS304.3,A-,66,2021-01-19 00:00:00
4973,10009293,28,8,17,3,3,<blank>,NULL,4.00,CS306.3,A,71,2021-01-19 00:00:00
4974,10009293,28,8,17,3,3,<blank>,NULL,3.70,MA301.3,A-,67,2021-01-19 00:00:00
4975,10009293,28,8,17,3,3,<blank>,NULL,3.70,SE207.3,A-,67,2021-01-19 00:00:00
4976,10009293,28,8,17,3,3,<blank>,NULL,3.70,SE301.3,A-,66,2021-01-19 00:00:00
4977,10009293,28,8,17,3,3,<blank>,NULL,4.00,SE303.3,A,81,2021-01-19 00:00:00
4978,10009293,28,8,17,3,3,<blank>,NULL,4.00,SE304.3,A,79,2021-01-19 00:00:00
4979,10009293,28,8,17,3,6,<blank>,NULL,4.00,SE305.6,A,79,2021-01-19 00:00:00
4980,10009293,28,8,17,3,3,<blank>,NULL,3.70,SE307.3,A-,68,2021-01-19 00:00:00
4981,10009293,28,8,17,4,3,<blank>,NULL,4.00,BS401.3,A,71,2021-01-19 00:00:00
4982,10009293,28,8,17,4,3,<blank>,NULL,4.00,CN402.3,A,70,2021-01-19 00:00:00
4983,10009293,28,8,17,4,3,<blank>,NULL,3.70,CS402.3,A-,69,2021-01-19 00:00:00
4984,10009293,28,8,17,4,3,<blank>,NULL,3.00,CS403.3,B,59,2021-01-19 00:00:00
4985,10009293,28,8,17,4,3,<blank>,NULL,3.70,CS405.3,A-,69,2021-01-19 00:00:00
4986,10009293,28,8,17,4,3,<blank>,NULL,4.00,CS407.3,A,77,2021-01-19 00:00:00
4987,10009293,28,8,17,4,3,<blank>,NULL,3.70,IS402.3,A-,68,2021-01-19 00:00:00
4988,10009293,28,8,17,4,6,<blank>,NULL,3.00,SE401.6,B,59,2021-01-19 00:00:00
4989,10009293,28,8,17,4,3,<blank>,NULL,3.30,SE404.3,B+,63,2021-01-19 00:00:00
4990,10006588,63,8,5,1,3,<blank>,NULL,3.00,MGT 1301,B,55,2021-01-19 00:00:00
4991,10006588,63,8,5,1,3,<blank>,NULL,3.70,MGT 1302,A-,65,2021-01-19 00:00:00
4992,10006588,63,8,5,1,3,<blank>,NULL,3.00,MGT 1303,B,57,2021-01-19 00:00:00
4993,10006588,63,8,5,1,3,<blank>,NULL,3.70,MGT 1304,A-,68,2021-01-19 00:00:00
4994,10006588,63,8,5,1,3,<blank>,NULL,4.00,MGT 1305,A,72,2021-01-19 00:00:00
4995,10006588,63,8,5,1,3,<blank>,NULL,3.30,MGT 1306,B+,62,2021-01-19 00:00:00
4996,10006588,63,8,5,1,3,<blank>,NULL,3.00,MGT 1307,B,56,2021-01-19 00:00:00
4997,10006588,63,8,5,1,3,<blank>,NULL,4.00,MGT 1308,A,70,2021-01-19 00:00:00
4998,10006588,63,8,5,1,3,<blank>,NULL,4.00,MGT 1309,A,76,2021-01-19 00:00:00
4999,10006588,63,8,5,1,3,<blank>,NULL,2.30,MGT 1310,C+,49,2021-01-19 00:00:00
5000,10006588,63,8,5,2,3,<blank>,NULL,4.00,ACT 2301,A,73,2021-01-19 00:00:00
5001,10006588,63,8,5,2,3,<blank>,NULL,3.70,ACT 2302,A-,66,2021-01-19 00:00:00
5002,10006588,63,8,5,2,3,<blank>,NULL,3.00,MGT 2301,B,59,2021-01-19 00:00:00
5003,10006588,63,8,5,2,3,<blank>,NULL,3.70,MGT 2302,A-,69,2021-01-19 00:00:00
5004,10006588,63,8,5,2,3,<blank>,NULL,2.30,MGT 2303,C+,52,2021-01-19 00:00:00
5005,10006588,63,8,5,2,3,<blank>,NULL,3.30,MGT 2305,B+,60,2021-01-19 00:00:00
5006,10006588,63,8,5,2,3,<blank>,NULL,3.70,MGT 2306,A-,69,2021-01-19 00:00:00
5007,10006588,63,8,5,2,3,<blank>,NULL,3.30,MGT 2307,B+,63,2021-01-19 00:00:00
5008,10006588,63,8,5,2,3,<blank>,NULL,3.70,MGT 2308,A-,68,2021-01-19 00:00:00
5009,10006588,63,8,5,2,3,<blank>,NULL,3.70,MGT 2309,A-,69,2021-01-19 00:00:00
5010,10006588,63,8,5,3,3,<blank>,NULL,3.30,ACT 3301,B+,61,2021-01-19 00:00:00
5011,10006588,63,8,5,3,3,<blank>,NULL,3.00,ACT 3302,B,59,2021-01-19 00:00:00
5012,10006588,63,8,5,3,3,<blank>,NULL,3.30,ACT 3303,B+,63,2021-01-19 00:00:00
5013,10006588,63,8,5,3,3,<blank>,NULL,4.00,ACT 3304,A,72,2021-01-19 00:00:00
5014,10006588,63,8,5,3,3,<blank>,NULL,3.70,ACT 3305,A-,68,2021-01-19 00:00:00
5015,10006588,63,8,5,3,3,<blank>,NULL,3.00,ACT 3306,B,58,2021-01-19 00:00:00
5016,10006588,63,8,5,3,3,<blank>,NULL,3.70,MGT 3301,A-,66,2021-01-19 00:00:00
5017,10006588,63,8,5,3,3,<blank>,NULL,3.70,MGT 3302,A-,69,2021-01-19 00:00:00
5018,10006588,63,8,5,3,3,<blank>,NULL,3.30,MGT 3304,B+,64,2021-01-19 00:00:00
5019,10006588,63,8,5,3,3,<blank>,NULL,3.70,MGT 3305,A-,66,2021-01-19 00:00:00
5020,10006588,63,8,5,4,3,<blank>,NULL,3.70,ACT 4303,A-,69,2021-01-19 00:00:00
5021,10006588,63,8,5,4,3,<blank>,NULL,4.00,ACT 4304,A,73,2021-01-19 00:00:00
5022,10006588,63,8,5,4,3,<blank>,NULL,4.00,ACT 4305,A,76,2021-01-19 00:00:00
5023,10006588,63,8,5,4,3,<blank>,NULL,2.00,ACT 4306,C,40,2021-01-19 00:00:00
5024,10006588,63,8,5,4,4,<blank>,NULL,3.70,ACT 4401,A-,66,2021-01-19 00:00:00
5025,10006588,63,8,5,4,4,<blank>,NULL,4.00,ACT 4402,A,70,2021-01-19 00:00:00
5026,10006588,63,8,5,4,4,<blank>,NULL,3.30,MGT 4401,B+,61,2021-01-19 00:00:00
5027,10006588,63,8,5,4,6,<blank>,NULL,3.00,MGT 4602,B,57,2021-01-19 00:00:00
5028,10006596,63,8,5,1,3,<blank>,NULL,3.70,MGT 1301,A-,65,2021-01-19 00:00:00
5029,10006596,63,8,5,1,3,<blank>,NULL,3.70,MGT 1302,A-,69,2021-01-19 00:00:00
5030,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1303,A,80,2021-01-19 00:00:00
5031,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1304,A+,87,2021-01-19 00:00:00
5032,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1305,A+,90,2021-01-19 00:00:00
5033,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1306,A,80,2021-01-19 00:00:00
5034,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1307,A,77,2021-01-19 00:00:00
5035,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1308,A,78,2021-01-19 00:00:00
5036,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1309,A,80,2021-01-19 00:00:00
5037,10006596,63,8,5,1,3,<blank>,NULL,4.00,MGT 1310,A,76,2021-01-19 00:00:00
5038,10006596,63,8,5,2,3,<blank>,NULL,4.00,ACT 2301,A+,89,2021-01-19 00:00:00
5039,10006596,63,8,5,2,3,<blank>,NULL,3.70,ACT 2302,A-,69,2021-01-19 00:00:00
5040,10006596,63,8,5,2,3,<blank>,NULL,3.70,MGT 2301,A-,67,2021-01-19 00:00:00
5041,10006596,63,8,5,2,3,<blank>,NULL,4.00,MGT 2302,A,79,2021-01-19 00:00:00
5042,10006596,63,8,5,2,3,<blank>,NULL,4.00,MGT 2303,A,72,2021-01-19 00:00:00
5043,10006596,63,8,5,2,3,<blank>,NULL,3.30,MGT 2305,B+,61,2021-01-19 00:00:00
5044,10006596,63,8,5,2,3,<blank>,NULL,4.00,MGT 2306,A+,88,2021-01-19 00:00:00
5045,10006596,63,8,5,2,3,<blank>,NULL,3.70,MGT 2307,A-,65,2021-01-19 00:00:00
5046,10006596,63,8,5,2,3,<blank>,NULL,4.00,MGT 2308,A,71,2021-01-19 00:00:00
5047,10006596,63,8,5,2,3,<blank>,NULL,3.70,MGT 2309,A-,69,2021-01-19 00:00:00
5048,10006596,63,8,5,3,3,<blank>,NULL,4.00,ACT 3301,A,74,2021-01-19 00:00:00
5049,10006596,63,8,5,3,3,<blank>,NULL,4.00,ACT 3302,A,74,2021-01-19 00:00:00
5050,10006596,63,8,5,3,3,<blank>,NULL,4.00,ACT 3303,A,77,2021-01-19 00:00:00
5051,10006596,63,8,5,3,3,<blank>,NULL,4.00,ACT 3304,A,77,2021-01-19 00:00:00
5052,10006596,63,8,5,3,3,<blank>,NULL,4.00,ACT 3305,A,70,2021-01-19 00:00:00
